"file_name","ms_instr","MCL_001","MCL_002","MCL_003","MCL_004","MCL_005","MCL_006","MCL_007","MCL_008","MCL_009","MCL_010","MCL_011","MCL_012","MCL_013","MCL_014","MCL_015","MCL_016","MCL_017","MCL_018","MCL_019","MCL_020","MCL_021","MCL_022","MCL_023","MCL_024","MCL_025","MCL_026","MCL_027","MCL_028","MCL_029","MCL_030","MCL_031","MCL_032","MCL_033","MCL_034","MCL_035","MCL_036","MCL_037","MCL_038","MCL_039","MCL_040","MCL_041","MCL_042","MCL_043","MCL_044","MCL_045","MCL_046","MCL_047","MCL_048","MCL_049","MCL_050","MCL_051","MCL_052","MCL_053","MCL_054","MCL_055","MCL_056","MCL_057","MCL_058","MCL_059","MCL_060","MCL_061","MCL_062","MCL_063","MCL_064","MCL_065","MCL_066","MCL_067","MCL_068","MCL_069","MCL_070","MCL_071","MCL_072","MCL_073","MCL_074","MCL_075","MCL_076","MCL_077","MCL_078","MCL_079","MCL_080","MCL_081","MCL_082","MCL_083","MCL_084","MCL_085","MCL_086","MCL_087","MCL_088","MCL_089","MCL_090","MCL_091","MCL_092","MCL_093","MCL_094","MCL_095","MCL_096","MCL_097","MCL_098","MCL_099","MCL_100"
"Samp05_Rep02","MS01",75.3385370387201,176.079025643188,285.018422689142,327.233174266569,572.487831249492,576.318056540521,675.598774293354,893.140889666543,1001.64806856538,1155.48674712768,1062.36378877798,1060.96786717534,1158.72612343345,1392.4839299423,1355.11547115118,1554.5474365737,1756.2201341554,1946.70306869673,1673.9238937794,1906.18589152968,2124.42121848263,2269.62228280374,2049.75773318797,2010.02104136137,2375.86750445347,2220.9920759535,2506.98989642825,3128.36905034689,2572.19606802547,2684.34077686935,3194.94888538974,2876.66270931314,3826.58298994725,3816.20652885412,3643.64892202817,2992.99763073469,4454.50514970843,3322.07382276703,3726.50110863694,4011.46051736927,3087.9655703537,4306.33115154426,4217.61163149077,4677.83328063774,4085.39188657085,4443.06923048796,4234.80590814239,4168.42392797497,4786.20526320878,4051.53894528275,5377.69902889343,5521.8522680637,5738.01491963331,5561.1142214752,6869.15940786976,6017.80899235571,5212.39977240879,5964.40707797292,6988.51072375963,5797.23761551127,6336.08017956971,7223.50610428531,6605.10529814268,7042.79139975341,6151.03105141305,6685.39162153853,6542.89982387407,6917.20578720102,6038.28604320097,6298.53300482351,7202.67371619411,7054.23703143153,7829.04187538392,7259.97262525537,7395.42007459844,7277.80930880019,7289.57939990196,8046.95075853645,7844.56999042913,9354.78851257098,7313.22535127047,7132.66028374215,8758.799944196,7943.60108746233,8966.36327380354,8356.66486027127,8323.39626658565,9362.34794832569,8587.47426394019,9395.16700845475,9505.61708613959,9525.55515369804,9575.95889050266,10482.6214802334,10643.4182285948,10615.9808838958,11405.4629531366,9293.35970425791,10417.5667999802,9191.69317514681
"Samp05_Rep02","MS02",81.6452840377169,190.542623154271,282.925824309101,419.943851513129,489.016736474425,637.956979043165,735.27154255454,834.442168203894,822.860733961338,1083.4411371807,1081.37467699018,1144.57309674705,1280.92914785493,1292.91558681944,1497.95905332021,1408.34306871579,1504.36493837011,1631.56814247883,1849.43587644806,1886.55096503525,2055.53789353617,2404.07481429915,2189.78581863312,2170.47755534482,2510.42495491679,2988.77216139892,3373.37074386026,2804.28066523467,2760.49576653871,2906.19265238425,3536.25195920397,3098.22668999262,3378.65157556734,3788.15477372487,3764.58497607818,3559.5440463602,3374.08572237753,3639.41260744825,3885.53355116617,4573.37347105642,4134.23507667191,4671.58099499408,4534.85554806021,4649.7855087598,4506.78917455367,4717.39640310436,4405.82924532781,4849.40438519173,5033.21597382822,5248.58132011328,5128.80707654173,5163.97768098665,5114.29401221457,5226.50430544028,5596.16151249671,5998.07825801579,5941.55817304642,6536.13036124484,5645.13024229825,4956.16760265344,6161.33179615924,6733.6568093005,5897.29788124756,6407.57358970532,7046.57429631193,7017.04523865284,5795.77975069297,7041.1887283526,7089.21675449534,6630.44265606184,7160.3834821586,7196.58072123168,7000.96676479423,7698.21682397216,8130.65727307003,8391.68234626427,7452.32633802338,7116.17948522216,6895.6230298184,7582.49236211103,7615.91688164206,8376.25592517987,8768.63296117252,6461.02993563897,9300.83706929359,9277.30734187187,8081.0369870897,9661.29312602818,9237.07795036368,8159.49254358551,8636.98543653436,9415.32822620971,9527.03299677865,9645.6438474858,9076.51162039859,11110.5075977532,10918.5625825791,9240.97837370722,9897.49298037777,8680.29407572975
"Samp05_Rep03","MS01",95.815272265777,165.036148681122,303.640716258898,427.066281261126,587.637950327223,571.949450325044,706.009906796661,899.67732678528,801.281176333066,815.078798748202,1061.97325738934,1528.13409645783,1329.94981030352,1374.11453688592,1500.14640718508,1576.66846947082,1732.25020142776,2047.03471979197,1977.32782526715,2076.73429647729,2138.45147003758,2428.85523396127,2186.85725884252,2561.8806506042,2428.83240681575,2283.02502234098,2129.99890265747,2077.76689868674,3452.49803198962,2941.49696060725,2684.90533702817,3565.48687299761,3286.98244538811,3490.70368325082,3890.04955528844,3403.87611423442,3515.81331364162,3442.9099432961,4008.48745211828,3811.41585758494,3665.19965682187,4323.65253558124,4252.31727635297,4212.34358425577,4642.86436150149,4457.01177695361,4438.48775504354,4921.08649906812,5188.95025463829,4966.8934240704,6413.85941121096,5324.62958074789,4758.76285998582,5264.2959356273,5849.82793322826,5355.7366956598,6156.40578374259,5914.86516238145,5587.48823941293,5910.78667534933,6674.16969400449,6577.80354784603,5746.65082579191,5409.74966182238,6292.98077943269,5374.09099039501,6906.26525697635,5379.93582023357,6875.26913335155,7323.16656291826,7315.5093798137,6983.25765652095,6987.42257995159,6911.35593526275,7672.55381774719,8258.49183474316,6592.87174302009,7517.35605286105,9021.49108697064,8059.66156993676,8130.15035269304,7320.4681452077,6732.70205543987,7711.06132052778,8133.37756290238,7944.62571949593,9195.64594422703,9317.70995485487,8835.29078770576,8157.98115309477,8956.94624760239,9323.32168266559,10203.326099047,11135.4636079458,9839.80095861716,9152.82948024736,10158.1974855131,11443.8211996703,9802.81225701884,10760.4403339752
"Samp05_Rep03","MS02",98.2939697767899,186.190048597954,368.226935182029,429.386463458811,441.503263738828,693.374601603018,817.759311388438,792.358020950359,1047.03651976233,1086.39451627929,1004.92142412042,1332.16613008592,1271.53382236045,1372.42839408861,1649.93913219005,1747.03569420166,1776.20928140195,1540.94321981778,1887.07214279696,1927.16941648176,2295.38922513155,1978.59110200035,2729.08082169725,2279.78241141244,2796.32398097545,2667.80730726046,2281.36559187554,2181.76214911025,2046.38862501612,2895.44518444085,2623.25252887935,3589.89981174346,3555.34383759123,3382.82411063363,4334.52523534714,3459.28101003689,3962.84484873942,4013.75647035584,3220.25423602048,4446.59420028048,4083.85241929383,4087.74287824231,4803.71749870652,4408.48933738154,4674.76350058259,4664.13451611163,5011.00424124193,4706.34869177245,4961.17279457312,5186.45910777934,5287.02787681594,5133.03699883304,4479.96337963857,5938.27479008153,5927.00570197122,5781.34927463978,6342.40690498583,6172.95363625312,5097.15859554276,4976.88992404692,6334.79309585268,5971.57931825085,5027.07585072559,6433.97220860665,6382.19675678361,6787.68336984884,5531.78163537938,6743.93514841312,5257.9795829801,6309.37015138816,7643.47857916039,7866.7609705393,8151.91724617716,8761.14187903763,8193.11645381842,6977.3105987413,7172.53227247587,6592.70371647357,8019.78313428382,9800.47490144673,9135.43305437429,7680.53716679739,7740.87809213181,7578.58241860225,7654.86551527581,8155.52760819953,8701.85640782186,9152.09483763126,8480.46962922516,10034.4476233629,9849.72144568631,7789.68693150874,9101.62190517174,9737.32211370859,9283.16766245262,11251.7230383783,8711.98557462874,10607.4712794926,9606.21710599404,12027.0936386832
"Samp06_Rep01","MS01",103.247914216452,164.777210381201,224.578746654064,465.466120706672,513.363468362087,581.290640339306,595.53630966649,650.840518462768,857.382994282176,912.165186995557,1024.42403772172,1093.8449665696,1235.71320430328,1429.07562283059,1429.11533322633,1643.07404633455,1735.96892101903,1678.6977378118,1595.33549456505,2185.37906121189,2287.76718542963,2415.76544192876,2230.64246799907,1967.13139105351,2704.1184834024,2338.48218957625,3000.8245713284,2413.10666837355,3154.36511477152,3011.58328033677,2798.38276949463,2645.41550303189,3193.21713426788,2818.12504227843,3573.79474625452,3105.29411493087,4226.34182718887,3960.39257869806,3599.99686894557,3286.48219250666,3505.34818795809,4916.63603915228,4489.49601369253,4282.07193551104,4684.74020283456,4885.25156558638,5810.31596737935,4277.41337969785,4224.99786533749,5339.44130280599,5282.27488281796,5617.09698015427,5693.30319755362,6836.34816030467,4766.61366591995,5660.58402269164,5884.91106422278,6309.53080955972,6718.82516236448,5753.34890978519,7193.55760905667,5936.38996888663,7019.26764453979,6808.87017741037,7095.01628089271,7927.13458067549,6100.66985402144,6540.43814372394,7241.69269606724,8175.70117470806,7234.47783559066,7258.46653968313,8148.9162976396,8620.31747804891,7841.47181572966,8895.93510468817,7906.75228823741,7941.75398844713,7925.53942945898,8926.48379368745,9200.30663510048,7992.69423693977,6728.86485669635,8483.60094231579,9452.38394494112,8293.81484801489,8426.88795344104,8627.0355136014,8871.60187728511,7342.12361688396,8932.99558424474,9743.68434012415,9520.70321128332,7479.11170045122,9236.19518410762,10354.2224216323,8115.35733495647,10782.5497021348,10931.2712989356,10349.3368969252
"Samp06_Rep01","MS02",95.2864265746563,208.902502652683,266.897603920294,463.570213844553,537.211777326805,647.631457967844,601.786794465691,794.212461318579,839.822936398135,1087.6589448729,1016.26427255448,1119.1824233963,1300.47318089977,1511.51154618651,1614.67481350086,1464.25729125811,1533.44475283975,1864.43241011766,2305.26561174978,2059.56844412012,2029.16346277359,2215.01212363757,2645.3356569162,1825.63596034971,2709.00632535416,2265.83664218987,2808.88452207321,2581.0206988426,2477.69902448999,2673.19484097084,3426.11921889819,3377.40470162792,3871.25563238515,3140.01376357902,3433.16418852281,3290.5298154915,3897.50433874654,3472.69137303544,4777.61870322673,3762.55891596573,5083.86999999794,4519.51667730708,5130.37208467472,4673.26281814135,4376.13212870768,4392.79252095049,3602.22824772825,4674.64580541655,5978.8206528363,5225.5013652777,5009.87067789061,5297.2855833591,4977.60235883509,5118.96627709574,5871.78521220951,6363.43105322652,5490.93762655487,6378.98071347301,5805.06550378744,6100.36072842534,6834.72648331944,7223.42529859408,6067.71465714161,6788.98261468694,6016.67945870699,5851.12052434596,6221.86379954669,6725.34505668154,7673.73174344956,6605.13380496533,7098.11102198831,6045.25661026681,8468.73260530792,8242.35030482417,8302.42581609283,6612.76120392065,7699.29837657204,7909.2418252033,9424.32575199965,7851.05917941235,7792.02144382608,6926.92070738454,8844.81326406124,8929.71810312259,6572.06834653512,8171.94267645812,10399.7229357327,6255.78014026972,8825.59511506576,8384.59105681539,7641.29901844977,9257.40559281181,9508.40784046945,10360.1419622954,9130.73605003962,9994.49805219154,9593.62246233468,10850.845575781,11176.9255949171,10382.8172451753
"Samp06_Rep02","MS01",108.16955754354,219.411230212055,344.417693873238,367.09830304572,482.270332956035,650.756162660614,670.801169905728,764.242293217723,868.24783546569,948.562856714433,1294.34963246343,1246.53623849042,1419.11515306983,1562.28980832917,1668.02501413223,1530.60665964241,1635.59496499533,1633.44254553377,2189.76862347842,1958.21558449477,2139.8819098833,2140.60606929787,2652.44710968384,2469.1353184064,2982.50681450136,2794.69684171944,2828.43732982797,3544.03502468774,2816.73275486085,2780.17114483144,3208.9147432412,3065.32344922106,3009.3393989836,3634.52094854061,3768.66583261661,3899.13335270514,4083.56873500035,4264.98592376691,4229.40558881195,4047.63068101337,4417.04353747454,3865.49660828956,3698.81310732173,4879.24931548987,4129.52859531566,4647.12185636488,4736.14437985489,4956.56811422275,5278.30599406497,5357.41881695314,4178.71139837985,5177.7194025634,6078.50996200238,4763.64881644496,5272.89835724414,5120.51584268009,5521.47294303006,5638.58434219961,5683.04918234894,6357.66154337122,6689.06231174166,7212.19773982871,6993.60244189618,6698.94999537607,6330.23568572245,6111.00117803463,6075.22612950611,8345.95176483614,5988.19977820933,7542.96934566627,7823.33066459419,6975.52264014247,7427.60748661842,7100.68146500664,7154.09751681905,7448.28722117817,7087.86639240165,7324.57979415345,7886.49120695051,8069.28655175938,8493.54528184023,8959.81618061391,8413.20598935243,9539.90225588257,9829.4867300826,9561.62466458723,8328.07528468772,8332.85692793152,8802.54157774048,9388.31609626962,8438.95085741518,10444.5613848256,9783.92970322222,10258.3138052476,10721.4603857209,9124.79976009762,10440.4191968343,9149.89633896933,8810.48390823425,8859.80469144534
"Samp06_Rep02","MS02",83.1279519875006,203.338163120636,278.720264289902,486.865967065297,520.930891651356,527.941559720796,765.228299798394,823.493689518617,935.982396150578,913.776669710068,1051.93120811749,1248.109049473,1245.84404375419,1353.17260481192,1563.07161491829,1487.78468546951,1389.61928470219,1819.96459243903,1869.73702269419,2101.75613639635,1895.984875517,2006.32182705572,2551.98356854074,2032.77880356757,2726.0895297406,2558.2827727603,2782.47434226923,2518.74507865157,2859.09266271071,2406.07383256099,2756.82292337412,3616.80921004424,3191.18774410971,3323.73143397304,3056.30574139394,3505.9851537141,4443.71686093726,3993.8950930059,2946.96326728164,4132.47220465808,4029.76676795449,4348.65650238078,4062.8155948316,4119.41110254456,4701.88984882249,4403.01371289993,5574.56734082584,4374.35991771395,5402.83281147152,4160.44645174747,5371.47716541071,5256.40283416123,5606.54348957114,4963.11552478579,5054.95723870864,4699.09821261464,5343.03355891863,6367.83427989509,5719.10459559909,5943.4878522075,5970.20225776113,6762.28056676499,6220.90523111759,7476.74272528623,6635.68727976508,7181.14581849858,6905.85870752835,6427.80790828871,7350.65387578762,7587.64833784784,7131.39884069737,6776.62065966277,6853.66048575205,7534.51564156,6726.36174701085,7604.87613423617,7109.03324822274,7144.85403565189,8332.27296290356,8231.39337266195,7692.79387581153,8700.15724913009,9606.16783019741,8485.40560813457,9644.43786422977,8136.83945411893,8164.73923183035,9117.12174045909,7687.32186241027,9627.25474592061,7809.63789239318,8464.05334137589,8231.61686596953,8550.00892164099,9415.79743586856,9228.44685572839,9268.38159824465,8641.03295228545,10386.5867047748,10908.73981571
"Samp06_Rep03","MS01",96.3372249060178,239.735165020261,302.776556139478,360.97206695039,526.728348426437,631.186184654436,739.176325121451,801.48285369304,886.036467325095,1028.62249961024,1194.86644805123,1063.09641100958,1302.38337782917,1367.57996187618,1544.98696169566,1519.4006298364,1710.06062692113,1995.51363252214,1776.51254040128,1990.91505394541,2133.67536972796,2006.8499092095,2101.07483515027,2301.12306862719,2550.67413627794,2887.49869631964,2309.94025153097,2776.01080955947,2573.41469235268,3388.67088937411,3659.85541246294,2977.15336642838,2633.41033893227,3356.57314849617,4147.39560784334,3503.38142501262,3541.22959096274,4432.39508401942,3959.15716604763,3176.82514296422,4095.25500331632,3985.19370255064,4307.78639075752,4254.43958095786,4313.40083333061,4091.11228441077,4462.26283312406,5674.02403917173,5395.62069479176,5058.85065500426,4537.60326807827,5729.02039130813,4929.58568806835,5750.37836902394,5380.43135702869,5906.97109020997,4164.56028564881,5700.57576557337,6781.56709784776,5350.53671574944,6510.46660575588,5976.25659161924,7675.51943489481,6434.38856704181,6777.41640982867,6145.58279067572,5890.35672238339,8318.26754188364,7167.60089563609,8425.92049653889,7528.0936477029,7925.48169332083,6632.81974719434,6751.92142868549,6418.59522370602,6937.99408571958,8748.48636033552,9154.97328332131,7456.29167062262,9243.85670161043,8244.1570154428,9158.08153841705,8723.67226651493,8645.81304552745,8406.61190697419,8628.44391190101,8648.38305165965,9000.3793162403,8642.38025432832,8807.67702272678,8184.79314103116,8329.75477329648,9044.71151094501,10927.1078646748,10230.0277564304,9134.5322277285,11530.8177693906,11186.9776208917,10922.0826703645,11323.6017735597
"Samp06_Rep03","MS02",96.9730168994532,219.898587390528,300.823921784598,497.947111576573,462.431053172868,477.87182768236,594.416019810343,841.330098045972,888.247083036545,960.519380508421,889.822622442233,1210.071834992,1465.53000175112,1636.70264295516,1305.56028449561,1748.7021052522,1628.39117635705,1736.85458099685,2196.43932873176,1819.57417150691,2061.50394050844,2098.91843616699,2267.77663785507,2714.05705361442,2941.28082167984,2530.44736885667,2978.11216196042,2783.45907489843,2875.58054518549,2789.77038232813,2917.96707968295,2636.19192875241,3334.8233172707,4038.53121630385,3550.13611077159,3939.81344205161,3973.57832133391,3612.16124380025,3679.47309274832,4083.2959087875,4015.01233637451,4205.64632065475,4506.02105736428,4852.17634673137,4302.32259792728,5085.47433150345,4946.28518998645,4296.29629162509,5748.48958775213,4548.559709184,5247.35879895179,3970.06596876685,5324.39185857666,5148.80716198365,5524.65067972855,5270.0226466408,5529.42463672635,5034.04250121068,5016.57292272372,6399.56709921285,5892.74495341204,5862.72722526942,6963.5990539239,5798.00034057509,6035.39122443588,5858.36537383483,7348.30294808268,6159.4366213068,7406.6815457618,7957.93678108787,7205.69073824059,6074.58349388949,8006.97606582269,6922.57284599366,7160.75000963336,8296.83297371353,7263.1626059591,6850.49963071606,8713.84860282462,7827.94516227022,8265.96700417714,8103.53810298952,7574.10604024769,7192.79667947469,8668.1000701179,9210.93001519775,8891.42681783577,7558.76263031284,8594.55777016522,9382.89956209554,10780.6496235487,8773.2906291134,9354.89208101205,10350.2302038036,10198.525461694,9542.95555735122,9740.49393697943,10121.5916487778,9738.04025227526,8834.11970357046
"Samp07_Rep01","MS01",90.6503905332254,263.523804877257,298.024538589744,389.222364079012,477.591776956526,617.122971965178,828.103005677772,785.237533241938,855.068616892298,883.843366742742,1071.0888454652,1206.0833101148,1534.10381514789,1628.03869501235,1733.42278230479,1408.27137485236,1942.52445237438,1867.1958495116,1892.97622084818,1807.07602979851,2193.9365632789,2104.20187566727,2779.8696892933,2260.20641891062,2389.56730326574,2473.27165545902,2731.42609527724,2649.16224614588,2907.42108370419,3078.93017106957,2658.29514669115,3640.37130797658,2654.2393244707,3690.27518529824,3235.22466234056,3662.37472306104,3828.94072099918,3895.0577988453,3854.18588785672,4371.53227026713,4451.27137799892,3999.69256199015,4791.73628670514,4432.55936919041,4463.11679118807,4745.04083737615,4820.6987524821,4803.21461017412,4824.63934551657,4964.41052665825,4535.25169690145,4682.916270351,5191.33746415359,5594.40670233271,5842.50753067455,5097.78266970062,5911.55889720747,5793.56837400385,5996.63824224792,6228.43075124846,6089.49979963605,6435.42907120808,7194.77025531765,4781.34250754853,6680.93178756991,6910.50824103452,5723.06240171043,7289.03708649208,6829.68629919846,5535.33976483982,7154.65319574123,7019.8849015636,8627.37737264178,7877.7634846911,7496.59647430486,8446.00798259887,9145.90513940101,7155.89477232252,6847.71864270314,8159.06258877937,7137.74493796843,9446.66843156235,8430.15602992447,9898.54589862913,9293.65381054581,8489.6626388139,7988.00260962449,7737.74660834144,9932.94460990678,8794.22086790509,10705.9026905247,7914.9291903781,8164.08532087121,11803.6369410149,8488.9335391952,8718.76489751518,7611.12445670555,7980.27396611921,9735.34655246498,9559.98068064325
"Samp07_Rep01","MS02",105.871233201398,200.31414795811,284.580116454628,410.556069994091,506.86558328313,530.286796174278,737.95450567193,739.219625738711,952.427978749546,1002.26155998357,827.904318604714,1100.28446595183,1584.34590397029,1367.52162351901,1477.06169600161,1688.50169551741,1749.96569662668,1715.26376453351,1806.09607507126,1958.6491685079,2079.48081866496,2301.7210183553,2504.56259713517,2600.99662577305,2635.97871321366,2674.57640198855,3308.09396412087,2790.64354945593,3205.00656830672,2978.16698030594,3054.10481634554,3253.78898792209,3132.9244523058,3218.61776317836,3256.69914588256,4797.84953512153,3580.06118286047,4131.52608446649,3416.05141599478,4268.75209929673,4225.34298759202,3190.99688849567,4186.04811886125,4302.41633369407,3993.86064844738,4108.96830826635,4987.1388625068,5771.69028154296,5491.84254055385,4260.08174045797,5669.57551466931,5615.15676416426,6657.29582879357,5225.09100917363,5015.6496561767,5422.26356505017,6048.17399238073,6016.18063468178,6012.37488949008,5813.47819128198,6000.01667229542,6293.18867276949,6196.3804051424,6878.94422057547,8321.28482574885,7564.74674215605,6674.44202280744,7913.05531750927,7207.44117958722,7392.3612101088,7525.66580883428,6648.37092745286,7254.63479054046,7972.88349977544,7477.63678600036,8221.38970681121,7011.77032807315,8698.03764624011,8812.38010067386,8486.05161451695,9341.10526905272,7682.18804738155,7996.21449484695,10135.0384565738,9123.65579088141,8586.43882922192,9690.1464404446,9291.33177867822,8479.48039984945,9157.12574224369,8804.78687234303,9362.79224881126,7927.46519364567,8041.88410736864,9584.31810315742,8903.62291928219,8149.23177398963,11311.1402931174,9677.31836502351,10738.498682993
"Samp07_Rep02","MS01",104.987384142632,143.783722382474,303.470334438315,384.666715557639,474.723757240601,650.598967067291,700.816674974573,713.512124370407,982.850001667044,1074.06419233748,1341.12100815579,1249.32687567752,1244.71982317992,1361.5669125151,1341.3588039165,1449.13847127519,1699.24561301939,2075.61490858461,1878.27812650769,1680.97040546311,2011.47435067783,1718.50094952826,2245.96731244006,2314.04549406348,2888.60883676808,2494.66410763605,2206.25082173734,2880.62441085133,2602.67402048648,3096.6453033486,2933.70807778736,2629.48638423014,2999.5915244145,3424.13817582924,3285.10130694745,4242.64393115265,3795.55212725617,4689.97377812758,3745.58442325263,3678.61926251572,3710.41027204834,4609.62276613716,4159.53935046887,4924.77751758917,4003.7474967638,4748.82863464092,4672.2500997581,3780.82414024839,5495.42986136412,4573.59792717256,5699.46653414969,4302.35219922533,5450.49185115359,4581.97577782332,5998.79252230471,5040.78369397395,5845.04241271361,5722.97519978513,5212.88908256407,6001.30117770759,5748.17116262841,5871.98902077357,6171.3034596166,5788.97475066557,7173.63643473944,5416.46181617232,6592.99816238487,7037.00398641479,5172.43032726275,7206.20495878042,8077.42043846174,6850.27480490199,7838.9620719779,9053.6352408384,6822.57083306527,8313.77024160614,7069.95943067309,8830.91330239285,7165.61229484309,8864.47766154962,8040.01471144243,8314.4666950816,6830.13200629726,7100.96547871588,7448.43168561578,8157.70330022504,9336.52604780264,10050.6618947849,7986.59439890649,8719.97325045997,8344.8322075825,8979.81700496282,9507.87737622092,10292.0256758532,9954.67555809497,9736.87709072848,10340.5033341707,8434.91994208393,8870.00243733361,10099.8177955465
"Samp07_Rep02","MS02",84.0811825958995,196.180586116618,335.91416567124,515.093829258745,446.990130217019,481.31643830489,719.545040668481,742.369293342113,957.733561452756,1031.81062018153,1062.10528410595,1154.95153132155,1219.50519454531,1381.26438004807,1557.0988790498,1504.02584009716,1671.33908962489,1489.92085581025,2574.19726237733,1795.92988874117,2135.03142320706,2359.22926787237,1868.47437359742,2493.37029053353,2440.40277208112,2867.59217021497,2566.02957382877,2642.30489964043,2885.56016612073,2590.18869799033,3523.72492884765,2617.16542054544,3520.53135548658,3196.73493927396,3715.80860035597,3015.66621493623,2933.68906111443,4548.4932342007,4044.77622396552,3899.2825358202,4347.00917135733,4470.41814470354,4017.27590037222,4779.51122949622,5181.72223794773,4622.5215117278,5309.49115442638,5013.4843811457,4812.1947270333,4906.16557500258,5415.4744410575,4775.88552245694,5944.71289077593,5915.42095961552,6468.56953875325,5347.6380071394,5550.36010725012,5488.70512012905,5393.77127380896,5239.51558915543,6598.26540968247,6557.35051897517,6530.25998669419,7578.8514753605,4910.8760946518,6973.11999999242,6241.30832224244,6041.14997195715,8072.75420484051,6803.96333016831,6049.90739482851,7726.946139473,7616.55618287395,8396.1248608193,7150.58845192057,8786.4476448404,8052.23764286194,8331.53318040909,8857.25350355796,6218.03320975249,8498.2183162273,7537.88932001394,9321.1395987232,7726.07305312327,9734.39057956653,10136.9974177245,8220.07229718964,8660.14102329049,9946.93862804691,8648.99301508229,9272.33681147595,8409.48443244362,8987.69122929293,9726.45513588518,8643.72366786482,9827.30298356205,10281.1227438341,10325.58059542,10428.9891490339,11811.1713112599
"Samp07_Rep03","MS01",107.03980278431,181.824931527556,302.654243843276,428.775350182472,424.948451644068,672.010037345198,624.870157114484,928.753014117308,1036.1395313284,997.166913110926,1095.54708433352,1085.05958752988,1308.74691392289,1345.89677228143,1490.99724077771,1503.38570534943,1755.75498943135,1877.79401060559,2055.54665664848,1923.69950091744,2155.26105097201,2143.99821543571,2375.62233515,2063.80289099225,2772.67111306223,2458.94855764888,2804.69558809594,2962.20458867065,2945.8405545043,3177.57949781656,2726.7257498196,3189.20152078167,3329.28662399283,2675.78980810355,3276.44444085619,3337.29434156179,3900.81125361348,3166.79279233717,3860.3974208477,3463.2640595574,4227.45849008776,3475.87064389225,3795.56762212614,3918.06924406848,3992.3318633919,5042.90970025976,4824.19201095509,5165.44137486124,4517.27969206827,5012.87179424375,4218.9142135115,5831.06348158489,4950.0974366539,6233.75269841868,6012.6314216069,4289.36192387854,5547.09420147094,4850.85260539021,6352.57728718032,5633.72931009824,5623.46947764167,5999.05777485595,6151.65855197798,6287.61828791166,6999.19150780994,6832.05475643382,7687.67279725207,6675.55018946158,6329.5115826088,6538.01248530026,6518.58918109044,8236.49038572366,7419.01468162529,8236.41017801221,7919.84131035045,8054.96909423835,7591.75476173148,7663.94038870444,7899.02307776257,6381.34975833386,8172.30982744441,7766.83669887215,7866.89589492055,7955.87636265996,8919.5892251181,7269.02784340625,10784.1426773674,9018.81901084354,10781.9744515992,8717.72497375848,10355.1561205761,9890.15461504489,8748.73301130424,9567.0213091574,11517.8763508261,9535.30347767483,8682.10009905466,10021.0553012163,9004.01991363269,8533.88682710828
"Samp07_Rep03","MS02",109.635613044616,190.275418219913,300.789805374771,451.612343964629,496.190077864871,691.709025042569,661.404862566888,932.735015196938,858.155630859784,1060.5247700998,956.887888527754,1243.40415279006,1340.27616141056,1486.49854487053,1446.71405065247,1754.55205708163,1637.59000549504,1955.70291155916,2006.78480186562,1714.82682081545,2160.49741818225,2491.23813919257,2189.80037169728,2621.13304039287,2144.70337265828,3127.84463092313,2879.15379014114,2758.48025926694,3069.56035358209,3169.93601016467,3251.77404613515,3188.1605935667,3509.95919219877,4078.85611112725,3635.37490246133,3569.29482761305,3996.19403203165,3883.76768237327,3242.49669597655,4352.23012958791,4061.73052180849,4071.74317891693,3988.9116580755,4500.23935030967,4583.11883779711,5036.32992840784,4783.86727615085,5621.86020180176,5215.53086274486,5204.8301996282,4797.95175746537,5373.53580996624,4599.11205195651,5549.71038357582,6112.31333653138,5756.5130363963,5371.12018632632,5672.12591730261,5750.93043742809,4993.93154544191,6471.06434935778,5653.80567897851,6290.14124204347,6831.07110004773,6251.00192672427,7298.9172017889,7649.7667782645,7286.14784861479,6412.84246461604,7344.95254636857,5995.02160711023,6799.36448159318,8651.77211847005,7322.7458437284,8598.85569142745,7896.65246411878,8058.08764861091,7776.83339305375,8906.83398245903,5904.89671016075,8015.98605785178,6997.24570470481,7776.81960099706,7055.23622927781,9326.30337885637,8681.95145363235,7978.3351068119,7579.07044238317,8130.42731264838,10720.0798517706,8753.85179450912,10750.2730294269,8782.068750595,9071.48093730067,7775.6359021213,6702.48189854721,8174.83187685546,9677.86292100948,10374.372394792,9795.63311539675
